event_id,division_guess,mirror_places_detected,mirror_max_place_detected,division_key,division_canon,parsed_places,parsed_max_place,problem_type_guess,severity_score,mirror_divisions_detected,mirror_total_places_detected,parsed_total_places,parsed_divisions,event_name,year
1241011525,Open Doubles Net,3.0,3.0,open doubles net,Open Doubles Net,15.0,15.0,ok_or_small_difference,0.0,10.0,58.0,51.0,5.0,2009 French Footbag Championships,2009.0
1245432804,Intermediate Freestyle Routines,3.0,3.0,intermediate freestyle routines,Intermediate Freestyle Routines,3.0,3.0,ok_or_small_difference,0.0,28.0,35.0,35.0,10.0,Austrian Footbag Championships 2009,2009.0
1245432804,Open Doubles Net,3.0,3.0,open doubles net,Open Doubles Net,3.0,3.0,ok_or_small_difference,0.0,28.0,35.0,35.0,10.0,Austrian Footbag Championships 2009,2009.0
1245432804,Open Women Freestyle Routines,3.0,3.0,open women freestyle routines,Open Women Freestyle Routines,3.0,3.0,ok_or_small_difference,0.0,28.0,35.0,35.0,10.0,Austrian Footbag Championships 2009,2009.0
1248033041,Mixed Doubles Net - 3 teams,3.0,3.0,mixed doubles net 3 teams,Mixed Doubles Net - 3 Teams,3.0,3.0,ok_or_small_difference,0.0,13.0,16.0,24.0,4.0,Texas Statewide 2009,2009.0
1248864536,Open Doubles Choreographed Routines,3.0,3.0,open doubles choreographed routines,Open Doubles Choreographed Routines,3.0,3.0,ok_or_small_difference,0.0,14.0,72.0,52.0,11.0,Polish Footbag Championships 2009,2009.0
1248864536,Open Doubles Net,3.0,3.0,open doubles net,Open Doubles Net,3.0,3.0,ok_or_small_difference,0.0,14.0,72.0,52.0,11.0,Polish Footbag Championships 2009,2009.0
1248864536,Open Request Contest,3.0,3.0,open request contest,Open Request Contest,3.0,3.0,ok_or_small_difference,0.0,14.0,72.0,52.0,11.0,Polish Footbag Championships 2009,2009.0
1248864536,Open Shred 30,3.0,3.0,open shred 30,Open Shred 30,3.0,3.0,ok_or_small_difference,0.0,14.0,72.0,52.0,11.0,Polish Footbag Championships 2009,2009.0
1248864536,Open Shred:30,3.0,3.0,open shred 30,Open Shred 30,3.0,3.0,ok_or_small_difference,0.0,14.0,72.0,52.0,11.0,Polish Footbag Championships 2009,2009.0
1248864536,Open Sick 3,3.0,3.0,open sick 3,Open Sick 3,3.0,3.0,ok_or_small_difference,0.0,14.0,72.0,52.0,11.0,Polish Footbag Championships 2009,2009.0
1248864536,Open Singles Net,3.0,3.0,open singles net,Open Singles Net,3.0,3.0,ok_or_small_difference,0.0,14.0,72.0,52.0,11.0,Polish Footbag Championships 2009,2009.0
1252451527,MASTERS NET,3.0,3.0,masters net,Masters Net,3.0,3.0,ok_or_small_difference,0.0,60.0,81.0,69.0,10.0,Funtastik Summer Classic,2010.0
1252451527,PRO GOLF,3.0,3.0,pro golf,Pro Golf,3.0,3.0,ok_or_small_difference,0.0,60.0,81.0,69.0,10.0,Funtastik Summer Classic,2010.0
1255957016,Doubles Net,3.0,3.0,doubles net,Doubles Net,3.0,3.0,ok_or_small_difference,0.0,31.0,103.0,64.0,11.0,Zocha Jam 2009,2009.0
1255957016,Footbag Golf,3.0,3.0,footbag golf,Footbag Golf,3.0,3.0,ok_or_small_difference,0.0,31.0,103.0,64.0,11.0,Zocha Jam 2009,2009.0
1255957016,Request Contest,3.0,3.0,request contest,Request Contest,3.0,3.0,ok_or_small_difference,0.0,31.0,103.0,64.0,11.0,Zocha Jam 2009,2009.0
1255957016,Women Freestyle,3.0,3.0,women freestyle,Women Freestyle,3.0,3.0,ok_or_small_difference,0.0,31.0,103.0,64.0,11.0,Zocha Jam 2009,2009.0
1256202918,Request Contest,3.0,3.0,request contest,Request Contest,3.0,3.0,ok_or_small_difference,0.0,37.0,184.0,137.0,9.0,11e Open de France de Footbag,2010.0
1257621700,Footbag Golf,3.0,3.0,footbag golf,Footbag Golf,3.0,3.0,ok_or_small_difference,0.0,9.0,47.0,43.0,7.0,German Footbag Championships 2009,2009.0
1257621700,Interm. Double Net,3.0,3.0,interm double net,Interm. Double Net,3.0,3.0,ok_or_small_difference,0.0,9.0,47.0,43.0,7.0,German Footbag Championships 2009,2009.0
1257621700,interm. Freestyle,3.0,3.0,interm freestyle,Interm. Freestyle,3.0,3.0,ok_or_small_difference,0.0,9.0,47.0,43.0,7.0,German Footbag Championships 2009,2009.0
1257621700,interm. Single Net,3.0,3.0,interm single net,Interm. Single Net,3.0,3.0,ok_or_small_difference,0.0,9.0,47.0,43.0,7.0,German Footbag Championships 2009,2009.0
1262691385,Open Doubles Freestyle,3.0,3.0,open doubles freestyle,Open Doubles Freestyle,3.0,3.0,ok_or_small_difference,0.0,7.0,27.0,25.0,5.0,Todexon 11,2010.0
1265745512,Open Mixed Doubles Routines,3.0,3.0,open mixed doubles routines,Open Mixed Doubles Routines,3.0,3.0,ok_or_small_difference,0.0,106.0,495.0,267.0,20.0,31st IFPA WORLD FOOTBAG CHAMPIONSHIPS,2010.0
1265745512,Open Request Contest,3.0,3.0,open request contest,Open Request Contest,3.0,3.0,ok_or_small_difference,0.0,106.0,495.0,267.0,20.0,31st IFPA WORLD FOOTBAG CHAMPIONSHIPS,2010.0
1265850138,Circle,3.0,3.0,circle,Circle,3.0,3.0,ok_or_small_difference,0.0,20.0,56.0,30.0,8.0,U. S. Open Freestyle Footbag Championships,2010.0
1265850138,Request Competition,3.0,3.0,request competition,Request Competition,3.0,3.0,ok_or_small_difference,0.0,20.0,56.0,30.0,8.0,U. S. Open Freestyle Footbag Championships,2010.0
1267199851,Women's Circle Contest,3.0,3.0,women circle contest,Women Circle Contest,3.0,3.0,ok_or_small_difference,0.0,27.0,15.0,55.0,9.0,WSF Mistrzostwa Pragi w Grze w Zoske,2010.0
1268191383,Open Doubles Net,3.0,3.0,open doubles net,Open Doubles Net,3.0,3.0,ok_or_small_difference,0.0,17.0,13.0,12.0,5.0,2010 Southern Regional Footbag Championships,2010.0
1269266785,Mixed Doubles Freestyle,3.0,3.0,mixed doubles freestyle,Mixed Doubles Freestyle,3.0,3.0,ok_or_small_difference,0.0,26.0,373.0,193.0,14.0,12th Annual IFPA European Footbag Championships - Brussels,2010.0
1269266785,Open Doubles Freestyle,3.0,3.0,open doubles freestyle,Open Doubles Freestyle,3.0,3.0,ok_or_small_difference,0.0,26.0,373.0,193.0,14.0,12th Annual IFPA European Footbag Championships - Brussels,2010.0
1280002674,Shred 30,3.0,3.0,shred 30,Shred 30,3.0,3.0,ok_or_small_difference,0.0,11.0,45.0,32.0,5.0,Finnish Footbag Championships,2010.0
1280907422,Footbag-Freestyle Women,3.0,3.0,footbag freestyle women,Footbag-Freestyle Women,3.0,3.0,ok_or_small_difference,0.0,12.0,25.0,25.0,5.0,10th Swiss Footbag Championships,2010.0
1282224512,Intermediate Doubles Net,3.0,3.0,intermediate doubles net,Intermediate Doubles Net,3.0,3.0,ok_or_small_difference,0.0,38.0,108.0,93.0,9.0,12th Annual German Footbag Championships,2010.0
1282912320,Request Contest,3.0,3.0,request contest,Request Contest,3.0,3.0,ok_or_small_difference,0.0,27.0,71.0,42.0,8.0,7th Annual Wilanow Footbag Open 2010,2010.0
1286644859,SICK 3,3.0,3.0,sick 3,Sick 3,3.0,3.0,ok_or_small_difference,0.0,7.0,20.0,20.0,4.0,Czech Footbag Championship 2010,2010.0
1288096032,Open Doubles Net,3.0,3.0,open doubles net,Open Doubles Net,3.0,3.0,ok_or_small_difference,0.0,33.0,109.0,79.0,11.0,Zocha Jam 2010,2010.0
1293877917,Request Contest,3.0,3.0,request contest,Request Contest,3.0,3.0,ok_or_small_difference,0.0,38.0,240.0,140.0,18.0,13th Annual IFPA European Footbag Championships,2011.0
1293877917,Women's Doubles Net,3.0,3.0,women doubles net,Women's Doubles Net,3.0,3.0,ok_or_small_difference,0.0,38.0,240.0,140.0,18.0,13th Annual IFPA European Footbag Championships,2011.0
1293878155,Open Shred:30,3.0,3.0,open shred 30,Open Shred:30,3.0,3.0,ok_or_small_difference,0.0,13.0,55.0,27.0,4.0,Todexon 12,2011.0
1294262550,Request Contest,3.0,3.0,request contest,Request Contest,3.0,3.0,ok_or_small_difference,0.0,20.0,215.0,111.0,8.0,12e Open de France de Footbag,2011.0
1294262550,Shred 30,3.0,3.0,shred 30,Shred 30,3.0,3.0,ok_or_small_difference,0.0,20.0,215.0,111.0,8.0,12e Open de France de Footbag,2011.0
1294779128,Open Doubles Net,3.0,3.0,open doubles net,Open Doubles Net,9.0,9.0,ok_or_small_difference,0.0,7.0,41.0,20.0,2.0,2011 Mud Island Belt presented by Memphis Footworks,2011.0
1295120951,Mixed Doubles,3.0,3.0,mixed doubles,Mixed Doubles,3.0,3.0,ok_or_small_difference,0.0,39.0,86.0,66.0,10.0,2011 Green Cup Presented by Chaos,2011.0
1295262886,Open Doubles Net,3.0,3.0,open doubles net,Open Doubles Net,3.0,3.0,ok_or_small_difference,0.0,9.0,12.0,10.0,2.0,2011 Prague Open,2011.0
1313351184,Intermediate Freestyle Routines,3.0,3.0,intermediate freestyle routines,Intermediate Freestyle Routines,3.0,3.0,ok_or_small_difference,0.0,26.0,49.0,30.0,8.0,2011 East Coast Footbag Championships,2011.0
1314323534,Net Singles Women,3.0,3.0,net singles women,Net Singles Women,3.0,3.0,ok_or_small_difference,0.0,19.0,112.0,73.0,9.0,5to Campeonato Suramericano de Footbag,2011.0
1314323534,Sick Three,3.0,3.0,sick three,Sick Three,3.0,3.0,ok_or_small_difference,0.0,19.0,112.0,73.0,9.0,5to Campeonato Suramericano de Footbag,2011.0
1316280393,Request Contest,3.0,3.0,request contest,Request Contest,3.0,3.0,ok_or_small_difference,0.0,28.0,96.0,64.0,8.0,8th Annual Wilanow Footbag Open 2011,2011.0
1316280393,Sick 3,3.0,3.0,sick 3,Sick 3,3.0,3.0,ok_or_small_difference,0.0,28.0,96.0,64.0,8.0,8th Annual Wilanow Footbag Open 2011,2011.0
1320232300,Open Doubles Net,3.0,3.0,open doubles net,Open Doubles Net,10.0,10.0,ok_or_small_difference,0.0,16.0,48.0,24.0,2.0,RNH Contest 2011,2011.0
1323272493,Mixed Doubles Routines,3.0,3.0,mixed doubles routines,Mixed Doubles Routines,3.0,3.0,ok_or_small_difference,0.0,38.0,706.0,330.0,18.0,33rd IFPA WORLD FOOTBAG CHAMPIONSHIPS,2012.0
1329132977,Request,3.0,3.0,request,Request,3.0,3.0,ok_or_small_difference,0.0,26.0,124.0,84.0,14.0,Swiss Footbag Championships 2012,2012.0
1329132977,Shred 30,3.0,3.0,shred 30,Shred 30,3.0,3.0,ok_or_small_difference,0.0,26.0,124.0,84.0,14.0,Swiss Footbag Championships 2012,2012.0
1336988107,Doubles Routines,3.0,3.0,doubles routines,Doubles Routines,3.0,3.0,ok_or_small_difference,0.0,19.0,172.0,109.0,14.0,12th Annual IFPA Polish Footbag Championships 2012,2012.0
1336988107,Open Mixed Doubles Net,3.0,3.0,open mixed doubles net,Open Mixed Doubles Net,3.0,3.0,ok_or_small_difference,0.0,19.0,172.0,109.0,14.0,12th Annual IFPA Polish Footbag Championships 2012,2012.0
1336988107,Women's Singles Net,3.0,3.0,women singles net,Women's Singles Net,3.0,3.0,ok_or_small_difference,0.0,19.0,172.0,109.0,14.0,12th Annual IFPA Polish Footbag Championships 2012,2012.0
1337309613,Intermediate Doubles Net,3.0,3.0,intermediate doubles net,Intermediate Doubles Net,3.0,3.0,ok_or_small_difference,0.0,19.0,75.0,37.0,5.0,25th Annual Vancouver Open Footbag Championships,2012.0
1337309613,Open Mixed Doubles Net,3.0,3.0,open mixed doubles net,Open Mixed Doubles Net,3.0,3.0,ok_or_small_difference,0.0,19.0,75.0,37.0,5.0,25th Annual Vancouver Open Footbag Championships,2012.0
1337617980,Golf,3.0,3.0,golf,Golf,3.0,3.0,ok_or_small_difference,0.0,34.0,120.0,93.0,10.0,German Footbag Open (14th Annual German Footbag Championships),2012.0
1344933824,Open Doubles Net,3.0,3.0,open doubles net,Open Doubles Net,3.0,3.0,ok_or_small_difference,0.0,22.0,39.0,29.0,5.0,Acapulco Zocha Jam,2012.0
1354752474,Circle Contest,3.0,3.0,circle contest,Circle Contest,3.0,3.0,ok_or_small_difference,0.0,37.0,207.0,119.0,15.0,13e Open de France de Footbag,2013.0
1354752474,Intermediate Singles Freestyle,3.0,3.0,intermediate singles freestyle,Intermediate Singles Freestyle,3.0,3.0,ok_or_small_difference,0.0,37.0,207.0,119.0,15.0,13e Open de France de Footbag,2013.0
1354752474,Request,3.0,3.0,request,Request,3.0,3.0,ok_or_small_difference,0.0,37.0,207.0,119.0,15.0,13e Open de France de Footbag,2013.0
1354752474,Women's Singles Freestyle,3.0,3.0,women singles freestyle,Women's Singles Freestyle,3.0,3.0,ok_or_small_difference,0.0,37.0,207.0,119.0,15.0,13e Open de France de Footbag,2013.0
1361207019,Women's Doubles Net,3.0,3.0,women doubles net,Women's Doubles Net,3.0,3.0,ok_or_small_difference,0.0,28.0,343.0,199.0,16.0,34th IFPA WORLD FOOTBAG CHAMPIONSHIPS,2013.0
1376036018,Footbag Golf,3.0,3.0,footbag golf,Footbag Golf,3.0,3.0,ok_or_small_difference,0.0,32.0,143.0,115.0,13.0,13th Annual Polish Footbag Championships 2013,2013.0
1376036018,Intermediate Doubles Net,3.0,3.0,intermediate doubles net,Intermediate Doubles Net,3.0,3.0,ok_or_small_difference,0.0,32.0,143.0,115.0,13.0,13th Annual Polish Footbag Championships 2013,2013.0
1376036018,Open Mix Doubles Net,3.0,3.0,open mix doubles net,Open Mix Doubles Net,3.0,3.0,ok_or_small_difference,0.0,32.0,143.0,115.0,13.0,13th Annual Polish Footbag Championships 2013,2013.0
1377192359,Circle,3.0,3.0,circle,Circle,3.0,3.0,ok_or_small_difference,0.0,18.0,87.0,49.0,7.0,15th Annual German Footbag Championships & Open,2013.0
1377192359,Sick 3,3.0,3.0,sick 3,Sick 3,3.0,3.0,ok_or_small_difference,0.0,18.0,87.0,49.0,7.0,15th Annual German Footbag Championships & Open,2013.0
1378666423,SICK 3,3.0,3.0,sick 3,Sick 3,3.0,3.0,ok_or_small_difference,0.0,15.0,62.0,47.0,7.0,Danish Footbag Open,2013.0
1386623061,Intermediate Circle Contest,3.0,3.0,intermediate circle contest,Intermediate Circle Contest,3.0,3.0,ok_or_small_difference,0.0,35.0,62.0,62.0,12.0,U. S. Open Footbag Championships 2014,2014.0
1406219099,Circle Contest,3.0,3.0,circle contest,Circle Contest,3.0,3.0,ok_or_small_difference,0.0,39.0,55.0,80.0,19.0,14th Annual Polish Footbag Championships 2014,2014.0
1421069713,Open Doubles Net,3.0,3.0,open doubles net,Open Doubles Net,4.0,4.0,ok_or_small_difference,0.0,6.0,22.0,11.0,2.0,Bulgarian Open Footbag Jam,2015.0
1425372477,Women's Singles Net,3.0,5.0,women singles net,Women's Singles Net,3.0,5.0,ok_or_small_difference,0.0,43.0,90.0,35.0,7.0,U.S. Open Footbag Championships 2015,2015.0
1438626750,WOMEN'S DOUBLES NET,3.0,3.0,women doubles net,Women's Doubles Net,3.0,3.0,ok_or_small_difference,0.0,20.0,76.0,38.0,6.0,Swiss Footbag Open,2015.0
1438626750,Women's Doubles Net,3.0,3.0,women doubles net,Women's Doubles Net,3.0,3.0,ok_or_small_difference,0.0,20.0,76.0,38.0,6.0,Swiss Footbag Open,2015.0
1439332196,Open Double Freestyle,3.0,3.0,open double freestyle,Open Double Freestyle,3.0,3.0,ok_or_small_difference,0.0,27.0,59.0,58.0,12.0,XV IFPA Polish Footbag Championships,2015.0
1439332196,Shred 30 sec,3.0,3.0,shred 30 sec,Shred 30 Sec.,3.0,3.0,ok_or_small_difference,0.0,27.0,59.0,58.0,12.0,XV IFPA Polish Footbag Championships,2015.0
1439332196,Women Single Freestyle,3.0,3.0,women single freestyle,Women Single Freestyle,3.0,3.0,ok_or_small_difference,0.0,27.0,59.0,58.0,12.0,XV IFPA Polish Footbag Championships,2015.0
1447494731,Open Doubles Routines,3.0,3.0,open doubles routines,Open Doubles Routines,3.0,3.0,ok_or_small_difference,0.0,18.0,9.0,12.0,3.0,Lake Erie Footbag Tournament,2016.0
1460640850,Request Contest,3.0,3.0,request contest,Request Contest,3.0,3.0,ok_or_small_difference,0.0,29.0,96.0,96.0,10.0,18th Annual IFPA European Footbag Championships 2016,2016.0
1467142686,Footbag Golf,3.0,3.0,footbag golf,Footbag Golf,3.0,3.0,ok_or_small_difference,0.0,28.0,50.0,51.0,9.0,16th Annual Polish Footbag Championships,2016.0
1488957997,OPEN WOMEN SINGLES NET,3.0,3.0,open women singles net,Open Women Singles Net,3.0,3.0,ok_or_small_difference,0.0,12.0,44.0,44.0,5.0,Swiss Footbag Open 2017,2017.0
1502929111,Open Doubles Net,3.0,3.0,open doubles net,Open Doubles Net,3.0,3.0,ok_or_small_difference,0.0,22.0,20.0,20.0,6.0,35th Annual East Coast Footbag Championships,2017.0
1502997442,Intermediate Doubles Net,3.0,3.0,intermediate doubles net,Intermediate Doubles Net,3.0,3.0,ok_or_small_difference,0.0,24.0,25.0,24.0,3.0,Lake Erie Footbag Tournament & Freestyle Jam,2018.0
1509295388,Doubles net,3.0,3.0,doubles net,Doubles Net,3.0,3.0,ok_or_small_difference,0.0,9.0,9.0,9.0,2.0,Finnish Footbag Net Championships,2017.0
1518200935,Women Doubles,3.0,3.0,women doubles,Women Doubles,3.0,3.0,ok_or_small_difference,0.0,17.0,101.0,101.0,10.0,20th Annual IFPA European Footbag Championships,2018.0
1519215398,Request Contest,3.0,3.0,request contest,Request Contest,3.0,3.0,ok_or_small_difference,0.0,27.0,173.0,161.0,16.0,39th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2018,2018.0
1524683077,Open Doubles,3.0,3.0,open doubles,Open Doubles,3.0,3.0,ok_or_small_difference,0.0,24.0,21.0,21.0,6.0,36th Annual East Coast Footbag Championships,2018.0
1527557123,Sick 3,3.0,3.0,sick 3,Sick 3,3.0,3.0,ok_or_small_difference,0.0,8.0,15.0,14.0,3.0,Suramericano de Footbag Net y Freestyle,2018.0
1529239199,Intermediate Circle,3.0,3.0,intermediate circle,Intermediate Circle,3.0,3.0,ok_or_small_difference,0.0,13.0,43.0,48.0,10.0,Lake Erie Footbag Tournament,2019.0
1531284609,Open Golf,3.0,3.0,open golf,Open Golf,3.0,3.0,ok_or_small_difference,0.0,30.0,93.0,96.0,11.0,XVIII Polish Footbag Championships - Krakow 2018,2018.0
1533246739,Mixed Doubles Net,3.0,3.0,mixed doubles net,Mixed Doubles Net,3.0,3.0,ok_or_small_difference,0.0,13.0,37.0,37.0,6.0,Swiss Footbag Open,2018.0
1533246739,Women Singles Net,3.0,3.0,women singles net,Women Singles Net,3.0,3.0,ok_or_small_difference,0.0,13.0,37.0,37.0,6.0,Swiss Footbag Open,2018.0
1537521152,Freestyle Routines,3.0,3.0,freestyle routines,Freestyle Routines,3.0,3.0,ok_or_small_difference,0.0,5.0,19.0,19.0,5.0,Footbag Finnish Open,2018.0
1547415984,Doubles Freestyle Routines,3.0,3.0,doubles freestyle routines,Doubles Freestyle Routines,3.0,3.0,ok_or_small_difference,0.0,23.0,296.0,284.0,22.0,40th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2019,2019.0
1547415984,Intermediate Doubles Net,3.0,3.0,intermediate doubles net,Intermediate Doubles Net,3.0,3.0,ok_or_small_difference,0.0,23.0,296.0,284.0,22.0,40th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2019,2019.0
1547415984,Intermediate Singles Net,3.0,3.0,intermediate singles net,Intermediate Singles Net,3.0,3.0,ok_or_small_difference,0.0,23.0,296.0,284.0,22.0,40th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2019,2019.0
1547415984,Master Singles Net,3.0,3.0,master singles net,Master Singles Net,3.0,3.0,ok_or_small_difference,0.0,23.0,296.0,284.0,22.0,40th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2019,2019.0
1547415984,Masters Doubles Net,3.0,3.0,masters doubles net,Masters Doubles Net,3.0,3.0,ok_or_small_difference,0.0,23.0,296.0,284.0,22.0,40th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2019,2019.0
1547415984,Women Freestyle Routines,3.0,3.0,women freestyle routines,Women Freestyle Routines,3.0,3.0,ok_or_small_difference,0.0,23.0,296.0,284.0,22.0,40th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2019,2019.0
1555631351,Intermediate Singles Net,3.0,3.0,intermediate singles net,Intermediate Singles Net,3.0,3.0,ok_or_small_difference,0.0,20.0,48.0,47.0,7.0,US Open Footbag Championships 2019,2019.0
1557331196,OPEN DOUBLES NET,3.0,3.0,open doubles net,Open Doubles Net,3.0,3.0,ok_or_small_difference,0.0,5.0,5.0,5.0,2.0,Mud Belt Presented by Memphis Footworks,2019.0
1565425638,Women's Singles Net,3.0,3.0,women singles net,Women's Singles Net,3.0,3.0,ok_or_small_difference,0.0,16.0,31.0,31.0,5.0,Swiss Footbag Open 2022,2022.0
1568961264,Mixed Doubles Net,3.0,3.0,mixed doubles net,Mixed Doubles Net,3.0,3.0,ok_or_small_difference,0.0,17.0,39.0,35.0,3.0,RNH Footbag 20th Anniversary,2019.0
1576342966,Freestyle request,3.0,3.0,freestyle request,Freestyle Request,3.0,3.0,ok_or_small_difference,0.0,10.0,17.0,17.0,4.0,Footbag Finnish Open,2019.0
1580328152,Open Doubles Net,3.0,3.0,open doubles net,Open Doubles Net,3.0,3.0,ok_or_small_difference,0.0,5.0,6.0,6.0,2.0,Bulgarian Footbag Championships 2020,2020.0
1580328152,Open Singles Net,3.0,3.0,open singles net,Open Singles Net,3.0,3.0,ok_or_small_difference,0.0,5.0,6.0,6.0,2.0,Bulgarian Footbag Championships 2020,2020.0
1596587110,Intermediate Singles Net,3.0,3.0,intermediate singles net,Intermediate Singles Net,3.0,3.0,ok_or_small_difference,0.0,20.0,19.0,19.0,6.0,38th Annual East Coast Footbag Championships,2020.0
1596587110,Open Doubles Net,3.0,3.0,open doubles net,Open Doubles Net,3.0,3.0,ok_or_small_difference,0.0,20.0,19.0,19.0,6.0,38th Annual East Coast Footbag Championships,2020.0
1600984774,Mixed Doubles Net,3.0,3.0,mixed doubles net,Mixed Doubles Net,3.0,3.0,ok_or_small_difference,0.0,10.0,45.0,44.0,6.0,XX Polish Footbag Championships - Warsaw 2020,2020.0
1625854837,Doubles,3.0,3.0,doubles,Doubles,3.0,3.0,ok_or_small_difference,0.0,7.0,12.0,11.0,4.0,39th Annual East Coast Footbag Championships,2021.0
1628024472,DOUBLES NET,3.0,3.0,doubles net,Doubles Net,3.0,3.0,ok_or_small_difference,0.0,6.0,10.0,10.0,2.0,Czech Footbag Net Championships,2021.0
1634665636,Open Golf,3.0,3.0,open golf,Open Golf,3.0,3.0,ok_or_small_difference,0.0,12.0,37.0,36.0,7.0,XXI Polish Footbag Championships - Warsaw 2021,2021.0
1645025950,Open Doubles Net,3.0,3.0,open doubles net,Open Doubles Net,3.0,3.0,ok_or_small_difference,0.0,9.0,9.0,9.0,2.0,Cracow Net Jam 3,2022.0
1646387871,Women's Doubles Net,3.0,3.0,women doubles net,Women's Doubles Net,3.0,3.0,ok_or_small_difference,0.0,21.0,165.0,120.0,13.0,41st IFPA WORLD FOOTBAG CHAMPIONSHIPS 2022,2022.0
1647508742,Mixed Doubles Net,3.0,3.0,mixed doubles net,Mixed Doubles Net,3.0,3.0,ok_or_small_difference,0.0,6.0,26.0,26.0,4.0,Open de France de Footbag 2022,2022.0
1694170899,Footbag Golf,3.0,3.0,footbag golf,Footbag Golf,3.0,3.0,ok_or_small_difference,0.0,8.0,87.0,85.0,8.0,XXIII Polish Footbag Championships - Warsaw 2023,2023.0
1695501837,Open Doubles Net,3.0,3.0,open doubles net,Open Doubles Net,3.0,3.0,ok_or_small_difference,0.0,5.0,10.0,10.0,2.0,Czech Footbag Championships 2023,2023.0
1697391704,Circle,3.0,3.0,circle,Circle,3.0,3.0,ok_or_small_difference,0.0,11.0,79.0,81.0,13.0,23rd IFPA European Footbag Championships 2023,2023.0
1699709080,OPEN DOUBLES NET,3.0,3.0,open doubles net,Open Doubles Net,3.0,3.0,ok_or_small_difference,0.0,7.0,12.0,12.0,2.0,Refaski Cup 2023 aneb JINDRA Kicks with us,2023.0
