person_id,person_canon,trick_canon,trick_type,mentions,direct_mentions,context_window_mentions,first_year,last_year,event_count,sample_event,sample_line
34f17114-99b7-5320-b4ed-10a6813859ac,Jay Boychuk,pixie,style_term,1,1,0,2009,2009,1,30th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS,8. Jay Boychuk 38.7 (Pixie Paradon > Blurry Whirl > Mobius)
34f17114-99b7-5320-b4ed-10a6813859ac,Jay Boychuk,ripwalk,full_trick,1,1,0,2008,2008,1,Greater Rochester Area Shred Symposium 2008,3 - Jay Boychuk (Ripwalk)
54d24f68-96bf-5837-bdaa-02e3d0774e76,Jean Phillipe Labbé,symposium,style_term,1,1,0,2005,2005,1,The Hackrifice Open 2005,1) Jean Phillipe Labbé - Rooted Symposium Reverse Whirl
54d24f68-96bf-5837-bdaa-02e3d0774e76,Jean Phillipe Labbé,whirl,full_trick,1,1,0,2005,2005,1,The Hackrifice Open 2005,1) Jean Phillipe Labbé - Rooted Symposium Reverse Whirl
e5048c10-39e3-5f80-8b88-0512fb2d8089,Jeremy Benton,blurry whirl,full_trick,1,1,0,2002,2002,1,2002 WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,3. Jeremy Benton (Blurry Whirl > Osis > Paradox Torque)
e5048c10-39e3-5f80-8b88-0512fb2d8089,Jeremy Benton,osis,full_trick,1,1,0,2002,2002,1,2002 WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,3. Jeremy Benton (Blurry Whirl > Osis > Paradox Torque)
e5048c10-39e3-5f80-8b88-0512fb2d8089,Jeremy Benton,paradox torque,full_trick,1,1,0,2002,2002,1,2002 WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,3. Jeremy Benton (Blurry Whirl > Osis > Paradox Torque)
1f864e5e-28bc-5370-8f30-49bc3c65c64c,Jeremy Masselis,dimwalk,full_trick,1,0,1,2006,2006,1,8e OPEN de France de Footbag,Magelan > Dimwalk > Sidewalk
1f864e5e-28bc-5370-8f30-49bc3c65c64c,Jeremy Masselis,drifter,full_trick,1,1,0,2007,2007,1,Championnats de France de Footbag,2. Jeremy Masselis : -Crispy Torque>Pdx Drifter>Whirling swirl -Pdx
1f864e5e-28bc-5370-8f30-49bc3c65c64c,Jeremy Masselis,fog,full_trick,1,1,0,2009,2009,1,Austrian Footbag Championships 2009,1. Jeremy Masselis (Fog > Smoke > Mullet)
1f864e5e-28bc-5370-8f30-49bc3c65c64c,Jeremy Masselis,swirl,full_trick,1,1,0,2007,2007,1,Championnats de France de Footbag,2. Jeremy Masselis : -Crispy Torque>Pdx Drifter>Whirling swirl -Pdx
1f864e5e-28bc-5370-8f30-49bc3c65c64c,Jeremy Masselis,torque,full_trick,1,1,0,2007,2007,1,Championnats de France de Footbag,2. Jeremy Masselis : -Crispy Torque>Pdx Drifter>Whirling swirl -Pdx
1f864e5e-28bc-5370-8f30-49bc3c65c64c,Jeremy Masselis,whirl,full_trick,1,0,1,2007,2007,1,Championnats de France de Footbag,Inside>Symp. Whirl
ac873358-cd16-58eb-81c0-5c9b798de252,Jess Archer,butterfly,full_trick,1,0,1,2005,2005,1,The Hackrifice Open 2005,? mirage> butterfly> osis
ac873358-cd16-58eb-81c0-5c9b798de252,Jess Archer,legover,full_trick,1,0,1,2005,2005,1,The Hackrifice Open 2005,? Pixie> Legover> Mirage
ac873358-cd16-58eb-81c0-5c9b798de252,Jess Archer,osis,full_trick,1,0,1,2005,2005,1,The Hackrifice Open 2005,? mirage> butterfly> osis
ac873358-cd16-58eb-81c0-5c9b798de252,Jess Archer,pixie,style_term,1,0,1,2005,2005,1,The Hackrifice Open 2005,? Pixie> Legover> Mirage
3ff6ba8b-ae30-553e-81f9-18538fb5c86b,Jessica Archer,ducking osis,full_trick,1,1,0,2007,2007,1,The 9th Hackrifice Open 2007,2-Jessica Archer (ducking osis)
3ff6ba8b-ae30-553e-81f9-18538fb5c86b,Jessica Archer,legover,full_trick,1,1,0,2005,2005,1,The Hackrifice Open 2005,2) Jessica Archer - Pdx Mirage/ Pixie Legover
3ff6ba8b-ae30-553e-81f9-18538fb5c86b,Jessica Archer,mirage,full_trick,1,1,0,2005,2005,1,The Hackrifice Open 2005,2) Jessica Archer - Pdx Mirage/ Pixie Legover
3ff6ba8b-ae30-553e-81f9-18538fb5c86b,Jessica Archer,pixie,style_term,1,1,0,2005,2005,1,The Hackrifice Open 2005,2) Jessica Archer - Pdx Mirage/ Pixie Legover
4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,barfly,full_trick,1,0,1,2007,2007,1,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,"* jp:spinning swirl, drifters, ps whirls, barfly, spinning swirl, about 25"
4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,barraging,style_term,1,0,1,2007,2007,1,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,"* jm: drop on first gyro barraging, s"
4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,butterfly,full_trick,1,0,1,2007,2007,1,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,* jp: pixie butterfly swirl
4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,ducking,style_term,1,0,1,2007,2007,1,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,"* jp: 9 fearless, drop on ducking swirl"
4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,eclipse,full_trick,1,0,1,2007,2007,1,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,"* jm:eclipse, scorpions tail, about 15 contacts"
4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,flurry,full_trick,1,1,0,2006,2006,1,Santa Cruz Invitational,1. Jim Penske - scorpion's tail>swifter>flurry
4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,gyro,style_term,1,0,1,2007,2007,1,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,"* jm: drop on first gyro barraging, s"
4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,mobius,full_trick,1,0,1,2007,2007,1,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,"* jp: 15 contactish, drop after mobius"
4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,spinning clipper,full_trick,1,0,1,2007,2007,1,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,"* jm: clip tap down, double spinning clipper, ps whirling swirl, clip set"
4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,tomahawk,full_trick,1,0,1,2007,2007,1,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,"* jm: surreal, tomahawk, drop on merlin"
0c1d57ac-f8a6-5c3e-a66f-eac82c8a5df4,Jindrich Smola,atomic,style_term,1,1,0,2014,2014,1,Todexon 15,2. Jindra Smola (Czech Republic) - super ego (atomic ducking symposium whirl)
0c1d57ac-f8a6-5c3e-a66f-eac82c8a5df4,Jindrich Smola,dimwalk,full_trick,1,0,1,2008,2008,1,Czech Footbag Championships,Dimwalk>Ripwalk>Tomahawk
0c1d57ac-f8a6-5c3e-a66f-eac82c8a5df4,Jindrich Smola,ducking,style_term,1,1,0,2014,2014,1,Todexon 15,2. Jindra Smola (Czech Republic) - super ego (atomic ducking symposium whirl)
0c1d57ac-f8a6-5c3e-a66f-eac82c8a5df4,Jindrich Smola,pixie,style_term,1,1,0,2013,2013,1,34th IFPA WORLD FOOTBAG CHAMPIONSHIPS,3. Jindra Smola (Czech Republic) - pixie paradon swirl > mullet > gravedigger
0c1d57ac-f8a6-5c3e-a66f-eac82c8a5df4,Jindrich Smola,ripwalk,full_trick,1,0,1,2008,2008,1,Czech Footbag Championships,Dimwalk>Ripwalk>Tomahawk
0c1d57ac-f8a6-5c3e-a66f-eac82c8a5df4,Jindrich Smola,symposium whirl,full_trick,1,1,0,2014,2014,1,Todexon 15,2. Jindra Smola (Czech Republic) - super ego (atomic ducking symposium whirl)
0c1d57ac-f8a6-5c3e-a66f-eac82c8a5df4,Jindrich Smola,tomahawk,full_trick,1,0,1,2008,2008,1,Czech Footbag Championships,Dimwalk>Ripwalk>Tomahawk
0c1d57ac-f8a6-5c3e-a66f-eac82c8a5df4,Jindrich Smola,torque,full_trick,1,1,0,2013,2013,1,Todexon 14,2. Jindra Smola (Czech Republic) - Paradon Swirl>mullet>steping torque
80b8a17d-8f44-5571-881e-cd86f3c5c49e,Jochen Bauer,ripwalk,full_trick,1,1,0,2004,2004,1,RNH Contest 2004,6. Jochen Bauer aka Doctor Jay (All) Toe set ripwalk
a16f307e-68d5-5ad4-be8f-234aeefc45fc,Joel Roset,pixie,style_term,1,0,1,2006,2006,1,8e OPEN de France de Footbag,Pixie Double Legover > Terraging Legover > Paradon
0f3711ce-8884-5d1c-a612-ac106a4864cf,John Fanuzzi,butterfly,full_trick,1,1,0,2008,2008,1,Texas Statewide Tournament 2008,4) John Fanuzzi (DATW > Butterfly > Dyno)
0f3711ce-8884-5d1c-a612-ac106a4864cf,John Fanuzzi,ducking osis,full_trick,1,1,0,2008,2008,1,Texas Statewide Tournament 2008,3) John Fanuzzi (Pixie Ducking Osis)
0f3711ce-8884-5d1c-a612-ac106a4864cf,John Fanuzzi,pixie,style_term,1,1,0,2008,2008,1,Texas Statewide Tournament 2008,3) John Fanuzzi (Pixie Ducking Osis)
38c38c00-7c40-5136-b7d0-6e3c348aa396,John Hutchinson,mirage,full_trick,1,0,1,2003,2003,1,Seapa NZ Freestyle Footbag Championships,"ATW, Mirage, Toe set Torque"
38c38c00-7c40-5136-b7d0-6e3c348aa396,John Hutchinson,torque,full_trick,1,0,1,2003,2003,1,Seapa NZ Freestyle Footbag Championships,"ATW, Mirage, Toe set Torque"
ac5e2112-c6cb-58f1-869d-6f6f8a63d13b,John Mahood,atomic,style_term,1,1,0,2006,2006,1,2006 Steel City Shred Off,3) John Mahood - atomic muted clipper>rev-up>ss symp whirl
ac5e2112-c6cb-58f1-869d-6f6f8a63d13b,John Mahood,clipper,full_trick,1,1,0,2006,2006,1,2006 Steel City Shred Off,3) John Mahood - atomic muted clipper>rev-up>ss symp whirl
ac5e2112-c6cb-58f1-869d-6f6f8a63d13b,John Mahood,whirl,full_trick,1,1,0,2006,2006,1,2006 Steel City Shred Off,3) John Mahood - atomic muted clipper>rev-up>ss symp whirl
db9f32dc-4dab-560e-aa3f-0acfd32fcd7d,John Suderman,butterfly,full_trick,1,1,0,2013,2013,1,34th IFPA WORLD FOOTBAG CHAMPIONSHIPS,4. John Suderman (Canada) - nuclear same-side butterfly > tombstone > diving symposium whirl
db9f32dc-4dab-560e-aa3f-0acfd32fcd7d,John Suderman,symposium whirl,full_trick,1,1,0,2013,2013,1,34th IFPA WORLD FOOTBAG CHAMPIONSHIPS,4. John Suderman (Canada) - nuclear same-side butterfly > tombstone > diving symposium whirl
126a7db1-2603-5589-848f-c0af515660a1,Johnathon Murphy,pixie,style_term,1,0,1,2003,2003,1,Seapa NZ Freestyle Footbag Championships,"Pixie Paradon, Ripwalk, PS Whirl"
126a7db1-2603-5589-848f-c0af515660a1,Johnathon Murphy,ripwalk,full_trick,1,0,1,2003,2003,1,Seapa NZ Freestyle Footbag Championships,"Pixie Paradon, Ripwalk, PS Whirl"
126a7db1-2603-5589-848f-c0af515660a1,Johnathon Murphy,whirl,full_trick,1,0,1,2003,2003,1,Seapa NZ Freestyle Footbag Championships,"Pixie Paradon, Ripwalk, PS Whirl"
c2c56323-1121-5a07-8416-5aca5fa1ce00,Johnny Sarah,blurry whirl,full_trick,1,1,0,2019,2019,1,40th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2019,16. Johnny Sarah (Blurry Whirl)
c2c56323-1121-5a07-8416-5aca5fa1ce00,Johnny Sarah,butterfly,full_trick,1,1,0,2019,2019,1,40th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2019,10. Johnny Sarah (Fairy Butterfly>Ripwalk>Spinning Whirl)
c2c56323-1121-5a07-8416-5aca5fa1ce00,Johnny Sarah,ripwalk,full_trick,1,1,0,2019,2019,1,40th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2019,10. Johnny Sarah (Fairy Butterfly>Ripwalk>Spinning Whirl)
c2c56323-1121-5a07-8416-5aca5fa1ce00,Johnny Sarah,spinning whirl,full_trick,1,1,0,2019,2019,1,40th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS 2019,10. Johnny Sarah (Fairy Butterfly>Ripwalk>Spinning Whirl)
1fe9531c-8c55-5926-a2c0-74476e4f5768,Jon Lee,blur,full_trick,1,0,1,2003,2003,1,Seapa NZ Freestyle Footbag Championships,"Ripwalk, Blur, Symposium Mirage"
1fe9531c-8c55-5926-a2c0-74476e4f5768,Jon Lee,mirage,full_trick,1,0,1,2003,2003,1,Seapa NZ Freestyle Footbag Championships,"Ripwalk, Blur, Symposium Mirage"
1fe9531c-8c55-5926-a2c0-74476e4f5768,Jon Lee,ripwalk,full_trick,1,0,1,2003,2003,1,Seapa NZ Freestyle Footbag Championships,"Ripwalk, Blur, Symposium Mirage"
1fe9531c-8c55-5926-a2c0-74476e4f5768,Jon Lee,symposium,style_term,1,0,1,2003,2003,1,Seapa NZ Freestyle Footbag Championships,"Ripwalk, Blur, Symposium Mirage"
2c16c43d-6111-5231-b813-23f20f6ba7a3,Jonathan Schneider,spinning osis,full_trick,1,1,0,2007,2007,1,3rd New Jersey Spike and Shred,1st - Jonathan Schneider - Torque > Infinity Swirl > Spinning Osis
2c16c43d-6111-5231-b813-23f20f6ba7a3,Jonathan Schneider,torque,full_trick,1,1,0,2007,2007,1,3rd New Jersey Spike and Shred,1st - Jonathan Schneider - Torque > Infinity Swirl > Spinning Osis
6e44e429-b91f-59b8-92f4-58a859a3c2f4,Jordan Chiu,blur,full_trick,1,1,0,2021,2021,1,2021 IFPA Online World Footbag Freestyle Championships,3 Jordan Chiu Phoenix>Blur>Paradon
6e44e429-b91f-59b8-92f4-58a859a3c2f4,Jordan Chiu,ducking butterfly,full_trick,1,0,1,2021,2021,1,2021 IFPA Online World Footbag Freestyle Championships,Jordan Chiu Dimmiest>Ducking Butterfly>Torque
6e44e429-b91f-59b8-92f4-58a859a3c2f4,Jordan Chiu,torque,full_trick,1,0,1,2021,2021,1,2021 IFPA Online World Footbag Freestyle Championships,Jordan Chiu Dimmiest>Ducking Butterfly>Torque
16aae952-d265-5e4d-81b8-5474f6c43802,Jorden Moir,atomic butterfly,full_trick,1,0,1,2007,2007,1,Montreal Spring Jam 2,Sebastien and Josh: Dbl atomic butterfly>Blurry whirling swirl
16aae952-d265-5e4d-81b8-5474f6c43802,Jorden Moir,gyro,style_term,1,0,1,2007,2007,1,Montreal Spring Jam 2,Ianek : Gyro symposium flux
16aae952-d265-5e4d-81b8-5474f6c43802,Jorden Moir,symposium,style_term,1,0,1,2007,2007,1,Montreal Spring Jam 2,Ianek : Gyro symposium flux
9dea6e25-e6ab-5aeb-9f47-1f36fcf88d94,Josh Gayhart,butterfly,full_trick,1,1,0,2021,2021,1,2021 IFPA Online World Footbag Freestyle Championships,4 Josh Gayhart Fog>Pixie Butterfly Swivel>Mullet
9dea6e25-e6ab-5aeb-9f47-1f36fcf88d94,Josh Gayhart,fog,full_trick,1,1,0,2021,2021,1,2021 IFPA Online World Footbag Freestyle Championships,4 Josh Gayhart Fog>Pixie Butterfly Swivel>Mullet
9dea6e25-e6ab-5aeb-9f47-1f36fcf88d94,Josh Gayhart,pixie,style_term,1,1,0,2021,2021,1,2021 IFPA Online World Footbag Freestyle Championships,4 Josh Gayhart Fog>Pixie Butterfly Swivel>Mullet
9dea6e25-e6ab-5aeb-9f47-1f36fcf88d94,Josh Gayhart,torque,full_trick,1,0,1,2021,2021,1,2021 IFPA Online World Footbag Freestyle Championships,Rafal Kaleta FS Janiwalker>PS Twirl>PS Torque
a2823c8b-27b9-5f22-95cd-58af9770f3a6,Josh Owens,butterfly,full_trick,1,0,1,2002,2002,1,Cinco de Mayo Footbag Fest,- pixie>toe ducking mirage>butterfly
a2823c8b-27b9-5f22-95cd-58af9770f3a6,Josh Owens,ducking mirage,full_trick,1,0,1,2002,2002,1,Cinco de Mayo Footbag Fest,- pixie>toe ducking mirage>butterfly
a2823c8b-27b9-5f22-95cd-58af9770f3a6,Josh Owens,pixie,style_term,1,0,1,2002,2002,1,Cinco de Mayo Footbag Fest,- pixie>toe ducking mirage>butterfly
7ed2abb4-f9f2-5432-9511-b62ce1a09957,Julian Sinnl,pixie,style_term,1,1,0,2015,2015,1,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,2. Julian Sinnl (Austria) - Pixie Same-Side Whirl
7ed2abb4-f9f2-5432-9511-b62ce1a09957,Julian Sinnl,whirl,full_trick,1,1,0,2015,2015,1,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,2. Julian Sinnl (Austria) - Pixie Same-Side Whirl
2f3d1d48-2e06-57f0-bca0-5211c668f88f,Julien Appolonio,around the world,full_trick,1,0,1,2007,2007,1,9e Open de France de Footbag,4. Joel Roset ? Triple Around The World
2f3d1d48-2e06-57f0-bca0-5211c668f88f,Julien Appolonio,ducking mirage,full_trick,1,0,1,2007,2007,1,9e Open de France de Footbag,1. Serge Kaldany ? Quantum Ducking Mirage > Pixie Ducking Whirl > Paradox
2f3d1d48-2e06-57f0-bca0-5211c668f88f,Julien Appolonio,mirage,full_trick,1,0,1,2007,2007,1,9e Open de France de Footbag,7. Dimitar Dimitrov ? Symposium Quantum Mirage > Symposium Whirl > PS Whirl
2f3d1d48-2e06-57f0-bca0-5211c668f88f,Julien Appolonio,paradox mirage,full_trick,1,0,1,2007,2007,1,9e Open de France de Footbag,12. Julien Romiti ? Paradox Whirl > Paradox Mirage > Legbeater
2f3d1d48-2e06-57f0-bca0-5211c668f88f,Julien Appolonio,spinning osis,full_trick,1,0,1,2007,2007,1,9e Open de France de Footbag,11. Paloma Mayo ? Legbeater > Paradox Whirl > Spinning Osis
2f3d1d48-2e06-57f0-bca0-5211c668f88f,Julien Appolonio,superfly,full_trick,1,0,1,2007,2007,1,9e Open de France de Footbag,3. Milan Benda ? Jany Walker > Food Processor > Superfly
2f3d1d48-2e06-57f0-bca0-5211c668f88f,Julien Appolonio,symposium whirl,full_trick,1,0,1,2007,2007,1,9e Open de France de Footbag,7. Dimitar Dimitrov ? Symposium Quantum Mirage > Symposium Whirl > PS Whirl
2f3d1d48-2e06-57f0-bca0-5211c668f88f,Julien Appolonio,tapping,style_term,1,0,1,2007,2007,1,9e Open de France de Footbag,3. Dimitar Dimitrov ? Symposium Tapping Reverse Swirling Toe
ad56005f-3da3-5f45-99c3-a691e7e6773c,Julien Romiti,osis,full_trick,1,0,1,2006,2006,1,8e OPEN de France de Footbag,Parkwalk > Dyno > Osis
ad56005f-3da3-5f45-99c3-a691e7e6773c,Julien Romiti,parkwalk,full_trick,1,0,1,2006,2006,1,8e OPEN de France de Footbag,Parkwalk > Dyno > Osis
91dbdc03-080b-5170-a2b4-6fcbc7b4f053,Justin Dale,butterfly,full_trick,1,1,0,2007,2007,1,2007 U.S. Open Footbag Championships,2. Justin Dale (Shooting Butterfly-Food Processor-Mind Bender)
91dbdc03-080b-5170-a2b4-6fcbc7b4f053,Justin Dale,spinning,style_term,1,0,1,2006,2006,1,7th Annual Colorado Shred Symposium,(ripped warrior>blurry whirl>spinning pdx whirl)
eb025239-b9ab-5cef-9307-7639f88a225a,Karim Daouk,drifter,full_trick,1,0,1,2006,2006,1,8e OPEN de France de Footbag,Alpine Blurry Drifter
eb025239-b9ab-5cef-9307-7639f88a225a,Karim Daouk,ducking,style_term,1,0,1,2006,2006,1,8e OPEN de France de Footbag,Ducking Paradox Drifter > Tomahawk > Mullet
eb025239-b9ab-5cef-9307-7639f88a225a,Karim Daouk,food processor,full_trick,1,1,0,2005,2005,1,7e Open de France de Footbag,2. Karim Daouk Alpine Food Processor
eb025239-b9ab-5cef-9307-7639f88a225a,Karim Daouk,paradox drifter,full_trick,1,0,1,2006,2006,1,8e OPEN de France de Footbag,Ducking Paradox Drifter > Tomahawk > Mullet
eb025239-b9ab-5cef-9307-7639f88a225a,Karim Daouk,tomahawk,full_trick,1,0,1,2006,2006,1,8e OPEN de France de Footbag,Ducking Paradox Drifter > Tomahawk > Mullet
cb3bbcdd-5807-5fa1-a1a7-3367acf07b95,Ken Moller,legover,full_trick,1,1,0,2021,2021,1,2021 IFPA Online World Footbag Freestyle Championships,11 Ken Moller Outside Far Legover>Pendulum>ss Pickup
cb3bbcdd-5807-5fa1-a1a7-3367acf07b95,Ken Moller,pickup,full_trick,1,1,0,2021,2021,1,2021 IFPA Online World Footbag Freestyle Championships,11 Ken Moller Outside Far Legover>Pendulum>ss Pickup
d1aace44-cd92-5b85-9ed1-fe4afb2cd502,Ken Somolinos,blur,full_trick,1,0,1,2006,2006,1,7th Annual Colorado Shred Symposium,(alpine legbeater>blur>parkwalk
d1aace44-cd92-5b85-9ed1-fe4afb2cd502,Ken Somolinos,eclipse,full_trick,1,1,0,2006,2006,1,Santa Cruz Invitational,3. Ken Somolinos - frantic ss eclipse
d1aace44-cd92-5b85-9ed1-fe4afb2cd502,Ken Somolinos,gyro,style_term,1,1,0,2006,2006,1,Santa Cruz Invitational,3. Ken Somolinos - alpine legbeater>fog>gyro mirage
d1aace44-cd92-5b85-9ed1-fe4afb2cd502,Ken Somolinos,mirage,full_trick,1,1,0,2006,2006,1,Santa Cruz Invitational,3. Ken Somolinos - alpine legbeater>fog>gyro mirage
d1aace44-cd92-5b85-9ed1-fe4afb2cd502,Ken Somolinos,parkwalk,full_trick,1,0,1,2006,2006,1,7th Annual Colorado Shred Symposium,(alpine legbeater>blur>parkwalk
9ffd9877-c7d3-5bdb-a4d0-cc00e8225245,Kenny Perng,mirage,full_trick,1,1,0,2006,2006,1,Santa Cruz Invitational,2. Kenny Perng - mirage>clipper>ss clipper
ad54afe3-3f18-5862-87d1-4e02e4fbf9fd,Kevin Crowley,butterfly,full_trick,1,1,0,2004,2004,1,3rd Annual Seattle Juggling and Footbag Festival,1. Kevin Crowly: Blur>Smear>Pixie butterfly
ad54afe3-3f18-5862-87d1-4e02e4fbf9fd,Kevin Crowley,food processor,full_trick,1,1,0,2007,2007,1,ShrEdmonton Freestyle Assembly 2007,5) Kevin Crowley: food processor
ad54afe3-3f18-5862-87d1-4e02e4fbf9fd,Kevin Crowley,pixie,style_term,1,1,0,2004,2004,1,3rd Annual Seattle Juggling and Footbag Festival,1. Kevin Crowly: Blur>Smear>Pixie butterfly
6c912402-7d0e-580d-938c-7c6542c48bb1,Kevin Regamey,atomic,style_term,1,1,0,2007,2007,1,4th annual Montana Freestyle Jam,"5. Kevin Regamy--Sailing ss Eggbeater, Symposium Atomic ss Symposium Illusion"
6c912402-7d0e-580d-938c-7c6542c48bb1,Kevin Regamey,dimwalk,full_trick,1,1,0,2007,2007,1,4th annual Montana Freestyle Jam,4. Kevin Regamy -- Smog>Sailing ss Mirage>Dimwalk
6c912402-7d0e-580d-938c-7c6542c48bb1,Kevin Regamey,eggbeater,full_trick,1,1,0,2007,2007,1,4th annual Montana Freestyle Jam,"5. Kevin Regamy--Sailing ss Eggbeater, Symposium Atomic ss Symposium Illusion"
6c912402-7d0e-580d-938c-7c6542c48bb1,Kevin Regamey,mirage,full_trick,1,1,0,2007,2007,1,4th annual Montana Freestyle Jam,4. Kevin Regamy -- Smog>Sailing ss Mirage>Dimwalk
6c912402-7d0e-580d-938c-7c6542c48bb1,Kevin Regamey,pixie,style_term,1,1,0,2007,2007,1,ShrEdmonton Freestyle Assembly 2007,5) Kevin Regamey : flail > symp egg > pixie flail
f07b9590-cb35-55ba-8277-3e9c15e177d0,Krystian Bubula,butterfly,full_trick,1,1,0,2015,2015,1,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,3. Krystian Bubula (Poland) - Ducking Symposium Butterfly
f07b9590-cb35-55ba-8277-3e9c15e177d0,Krystian Bubula,ducking,style_term,1,1,0,2015,2015,1,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,3. Krystian Bubula (Poland) - Ducking Symposium Butterfly
f07b9590-cb35-55ba-8277-3e9c15e177d0,Krystian Bubula,ducking butterfly,full_trick,1,1,0,2015,2015,1,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,9. Krystian Bubula (Poland) - Ripwalk > Ducking Butterfly > Whirl
f07b9590-cb35-55ba-8277-3e9c15e177d0,Krystian Bubula,ripwalk,full_trick,1,1,0,2015,2015,1,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,9. Krystian Bubula (Poland) - Ripwalk > Ducking Butterfly > Whirl
f07b9590-cb35-55ba-8277-3e9c15e177d0,Krystian Bubula,symposium,style_term,1,1,0,2015,2015,1,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,3. Krystian Bubula (Poland) - Ducking Symposium Butterfly
f07b9590-cb35-55ba-8277-3e9c15e177d0,Krystian Bubula,whirl,full_trick,1,1,0,2015,2015,1,36th IFPA WORLD FOOTBAG CHAMPIONSHIPS,9. Krystian Bubula (Poland) - Ripwalk > Ducking Butterfly > Whirl
ddf2f704-a4d2-5653-a82a-45987d37645c,Krzysztof Sobótka,dimwalk,full_trick,1,0,1,2011,2011,1,8th Annual Wilanow Footbag Open 2011,"2. Damian Gielnicki stepping reaper>dimwalk swirl>marius (5,1)"
ddf2f704-a4d2-5653-a82a-45987d37645c,Krzysztof Sobótka,pixie,style_term,1,0,1,2011,2011,1,8th Annual Wilanow Footbag Open 2011,"1. Maciek Niczyporuk janiwalk>bedwetter>pixie whirling swirl (5,2)"
ddf2f704-a4d2-5653-a82a-45987d37645c,Krzysztof Sobótka,stepping,style_term,1,0,1,2011,2011,1,8th Annual Wilanow Footbag Open 2011,"2. Damian Gielnicki stepping reaper>dimwalk swirl>marius (5,1)"
ddf2f704-a4d2-5653-a82a-45987d37645c,Krzysztof Sobótka,torque,full_trick,1,0,1,2011,2011,1,8th Annual Wilanow Footbag Open 2011,"3. Rafał Kaleta bedwetter>plasma>PS torque (5,0) (po dogrywce)"
9f9142e1-95ac-511a-b996-7873698c7818,Kyle Hewitt,atomic,style_term,1,1,0,2007,2007,1,4th annual Montana Freestyle Jam,3. Kyle Hewitt--Symposium Atomic ss Symposium Mirage
9f9142e1-95ac-511a-b996-7873698c7818,Kyle Hewitt,ducking butterfly,full_trick,1,1,0,2007,2007,1,2007 U.S. Open Footbag Championships,4. Kyle Hewitt (Fairy Ducking Butterfly)
9f9142e1-95ac-511a-b996-7873698c7818,Kyle Hewitt,osis,full_trick,1,1,0,2007,2007,1,2007 U.S. Open Footbag Championships,3. Kyle Hewitt (Phoenix-Blurry Whirl-Osis)
9f9142e1-95ac-511a-b996-7873698c7818,Kyle Hewitt,ripwalk,full_trick,1,1,0,2007,2007,1,4th annual Montana Freestyle Jam,"1. Kyle Hewitt -- Ripped Warrior>Ripwalk>Blurry Whirl, Smear>Dimwalk>DLO"
9f9142e1-95ac-511a-b996-7873698c7818,Kyle Hewitt,smear,full_trick,1,1,0,2007,2007,1,4th annual Montana Freestyle Jam,"1. Kyle Hewitt -- Ripped Warrior>Ripwalk>Blurry Whirl, Smear>Dimwalk>DLO"
ee569024-9b98-5ae0-8f39-8f0a97d99dfa,Lasse Salmenhaara,blender,full_trick,1,1,0,2001,2001,1,Finnstyle Footbag JAM,"1. Lasse Salmenhaara, Helsinki, Finland - Ripped warrior -> Pdx blender!!!!!"
ee569024-9b98-5ae0-8f39-8f0a97d99dfa,Lasse Salmenhaara,drifter,full_trick,1,0,1,2004,2004,1,Shercle Session #1,Blurry DLO > Pixie Drifter > Scorpion's Tail
