event_id,year,event_name,city,country,line_no,line_raw,trick_raw,trick_canon,name_raw,person_id,person_canon,match_type,context_snippet,extract_method
1239721441,2009,,,,10,"9. Marcin Staroñ (Blur > Legbeater > Barfly, Blizzard > Legbeater > Blurriest)",Blur,blur,Marcin Staroñ,21154756-b8d4-512e-872a-c5b206fac8d3,Marcin Staron,exact,"9. Marcin Staroñ ([Blur] > Legbeater > Barfly, Blizzar",inline_trick_match
1239721441,2009,,,,11,10. Pawe³ Cisek (Merlin > Dada Curve > Crispy Torque),Torque,torque,Pawe,,,unresolved,(Merlin > Dada Curve > Crispy [Torque]),inline_trick_match
1241031822,2009,,,,10,1 Pomanov Andrey spinning ducking motion,spinning,spinning,Pomanov Andrey,27906256-df7d-5101-8427-d2735d2bda7a,Pomanov Andrey,exact,1 Pomanov Andrey [spinning] ducking motion,inline_trick_match
1241031822,2009,,,,10,1 Pomanov Andrey spinning ducking motion,ducking,ducking,Pomanov Andrey,27906256-df7d-5101-8427-d2735d2bda7a,Pomanov Andrey,exact,1 Pomanov Andrey spinning [ducking] motion,inline_trick_match
1241031822,2009,,,,11,2 Egorov Andrey alpline blurry whirl,blurry whirl,blurry whirl,Egorov Andrey,7e031708-3cc3-5262-bf0c-0fa9c10a67bc,Egorov Andrey,exact,2 Egorov Andrey alpline [blurry whirl],inline_trick_match
1241031822,2009,,,,11,2 Egorov Andrey alpline blurry whirl,whirl,whirl,Egorov Andrey,7e031708-3cc3-5262-bf0c-0fa9c10a67bc,Egorov Andrey,exact, Egorov Andrey alpline blurry [whirl],inline_trick_match
1241031822,2009,,,,14,Maximov Pavel blurry whirl-blurry whirl-spining ps whirl,blurry whirl,blurry whirl,Maximov Pavel,a3b920f0-d00d-56b5-96b2-38afd35715e8,Maximov Pavel,exact,Maximov Pavel [blurry whirl]-blurry whirl-spining ps whirl,inline_trick_match
1241031822,2009,,,,14,Maximov Pavel blurry whirl-blurry whirl-spining ps whirl,blurry whirl,blurry whirl,Maximov Pavel,a3b920f0-d00d-56b5-96b2-38afd35715e8,Maximov Pavel,exact,Maximov Pavel blurry whirl-[blurry whirl]-spining ps whirl,inline_trick_match
1241031822,2009,,,,14,Maximov Pavel blurry whirl-blurry whirl-spining ps whirl,whirl,whirl,Maximov Pavel,a3b920f0-d00d-56b5-96b2-38afd35715e8,Maximov Pavel,exact,Maximov Pavel blurry [whirl]-blurry whirl-spining ps whirl,inline_trick_match
1241031822,2009,,,,14,Maximov Pavel blurry whirl-blurry whirl-spining ps whirl,whirl,whirl,Maximov Pavel,a3b920f0-d00d-56b5-96b2-38afd35715e8,Maximov Pavel,exact,mov Pavel blurry whirl-blurry [whirl]-spining ps whirl,inline_trick_match
1241031822,2009,,,,14,Maximov Pavel blurry whirl-blurry whirl-spining ps whirl,whirl,whirl,Maximov Pavel,a3b920f0-d00d-56b5-96b2-38afd35715e8,Maximov Pavel,exact,whirl-blurry whirl-spining ps [whirl],inline_trick_match
1241031822,2009,,,,15,Ylugin Alexey legbeater-stepping legover-atomic ducking butterfly,butterfly,butterfly,Ylugin Alexey,a26afc0f-bd6e-5139-b55a-6bc85585f68c,Ylugin Alexey,exact,epping legover-atomic ducking [butterfly],inline_trick_match
1241031822,2009,,,,15,Ylugin Alexey legbeater-stepping legover-atomic ducking butterfly,stepping,stepping,Ylugin Alexey,a26afc0f-bd6e-5139-b55a-6bc85585f68c,Ylugin Alexey,exact,Ylugin Alexey legbeater-[stepping] legover-atomic ducking butter,inline_trick_match
1241031822,2009,,,,15,Ylugin Alexey legbeater-stepping legover-atomic ducking butterfly,ducking,ducking,Ylugin Alexey,a26afc0f-bd6e-5139-b55a-6bc85585f68c,Ylugin Alexey,exact,eater-stepping legover-atomic [ducking] butterfly,inline_trick_match
1241031822,2009,,,,15,Ylugin Alexey legbeater-stepping legover-atomic ducking butterfly,legover,legover,Ylugin Alexey,a26afc0f-bd6e-5139-b55a-6bc85585f68c,Ylugin Alexey,exact,gin Alexey legbeater-stepping [legover]-atomic ducking butterfly,inline_trick_match
1241031822,2009,,,,15,Ylugin Alexey legbeater-stepping legover-atomic ducking butterfly,atomic,atomic,Ylugin Alexey,a26afc0f-bd6e-5139-b55a-6bc85585f68c,Ylugin Alexey,exact,ey legbeater-stepping legover-[atomic] ducking butterfly,inline_trick_match
1245432804,2009,,,,6,1. Jeremy Masselis (Fog > Smoke > Mullet),Fog,fog,Jeremy Masselis,1f864e5e-28bc-5370-8f30-49bc3c65c64c,Jeremy Masselis,exact,1. Jeremy Masselis ([Fog] > Smoke > Mullet),inline_trick_match
1245432804,2009,,,,7,2. Alexander Trenner (Matador > Blurry Whirl > Mullet),Blurry Whirl,blurry whirl,Alexander Trenner,24ffb4bb-a58e-54d8-b0d9-06b989c794cd,Alexander Trenner,exact, Alexander Trenner (Matador > [Blurry Whirl] > Mullet),inline_trick_match
1245432804,2009,,,,7,2. Alexander Trenner (Matador > Blurry Whirl > Mullet),Whirl,whirl,Alexander Trenner,24ffb4bb-a58e-54d8-b0d9-06b989c794cd,Alexander Trenner,exact,der Trenner (Matador > Blurry [Whirl] > Mullet),inline_trick_match
1245432804,2009,,,,8,3. Andreas Hoffmann (Dimwalk > Diving Butterfly > Ducking Butterfly),Butterfly,butterfly,Andreas Hoffmann,38c0f384-29fa-5cd9-b3e7-707e76e7aa9a,Andreas Hoffmann,exact,as Hoffmann (Dimwalk > Diving [Butterfly] > Ducking Butterfly),inline_trick_match
1245432804,2009,,,,8,3. Andreas Hoffmann (Dimwalk > Diving Butterfly > Ducking Butterfly),Butterfly,butterfly,Andreas Hoffmann,38c0f384-29fa-5cd9-b3e7-707e76e7aa9a,Andreas Hoffmann,exact, > Diving Butterfly > Ducking [Butterfly]),inline_trick_match
1245432804,2009,,,,8,3. Andreas Hoffmann (Dimwalk > Diving Butterfly > Ducking Butterfly),Dimwalk,dimwalk,Andreas Hoffmann,38c0f384-29fa-5cd9-b3e7-707e76e7aa9a,Andreas Hoffmann,exact,3. Andreas Hoffmann ([Dimwalk] > Diving Butterfly > Ducking ,inline_trick_match
1245432804,2009,,,,8,3. Andreas Hoffmann (Dimwalk > Diving Butterfly > Ducking Butterfly),Ducking,ducking,Andreas Hoffmann,38c0f384-29fa-5cd9-b3e7-707e76e7aa9a,Andreas Hoffmann,exact,(Dimwalk > Diving Butterfly > [Ducking] Butterfly),inline_trick_match
1245432804,2009,,,,10,1. Alexander Trenner (Superfly),Superfly,superfly,Alexander Trenner,24ffb4bb-a58e-54d8-b0d9-06b989c794cd,Alexander Trenner,exact,1. Alexander Trenner ([Superfly]),inline_trick_match
1245432804,2009,,,,11,2. Andreas Hoffmann (Pendulous Ducking Osis),Ducking,ducking,Andreas Hoffmann,38c0f384-29fa-5cd9-b3e7-707e76e7aa9a,Andreas Hoffmann,exact,. Andreas Hoffmann (Pendulous [Ducking] Osis),inline_trick_match
1245432804,2009,,,,11,2. Andreas Hoffmann (Pendulous Ducking Osis),Osis,osis,Andreas Hoffmann,38c0f384-29fa-5cd9-b3e7-707e76e7aa9a,Andreas Hoffmann,exact,s Hoffmann (Pendulous Ducking [Osis]),inline_trick_match
1245432804,2009,,,,12,3. Dominik Knoll (PS Whirl),Whirl,whirl,Dominik Knoll,9e51cb21-c122-54b7-93a6-8f5a3b69365c,Dominik Knoll,exact,3. Dominik Knoll (PS [Whirl]),inline_trick_match
1255957016,2009,,,,47,1. Damian Gielnicki (Sumo > Atomic Drifter > Bedwetter),Drifter,drifter,Damian Gielnicki,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,exact,mian Gielnicki (Sumo > Atomic [Drifter] > Bedwetter),inline_trick_match
1255957016,2009,,,,47,1. Damian Gielnicki (Sumo > Atomic Drifter > Bedwetter),Atomic,atomic,Damian Gielnicki,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,exact,1. Damian Gielnicki (Sumo > [Atomic] Drifter > Bedwetter),inline_trick_match
1255957016,2009,,,,48,2. Mateusz Janicki (Sunilwalker > Spikehammer > Pixie Symp. Whirl),Pixie,pixie,Mateusz Janicki,db71b1dc-51bc-54e5-9360-1d186c8f1cad,Mateusz Janicki,exact, (Sunilwalker > Spikehammer > [Pixie] Symp. Whirl),inline_trick_match
1255957016,2009,,,,48,2. Mateusz Janicki (Sunilwalker > Spikehammer > Pixie Symp. Whirl),Whirl,whirl,Mateusz Janicki,db71b1dc-51bc-54e5-9360-1d186c8f1cad,Mateusz Janicki,exact,r > Spikehammer > Pixie Symp. [Whirl]),inline_trick_match
1255957016,2009,,,,49,3. Arkadiusz Dudziñski (Sumo > Atomic Whirl > PS Eggbeater),Eggbeater,eggbeater,Arkadiusz Dudziñski,6513b145-8a4a-556a-a04f-981d95db2d70,Arkadiusz Dudzinski,exact,ski (Sumo > Atomic Whirl > PS [Eggbeater]),inline_trick_match
1255957016,2009,,,,49,3. Arkadiusz Dudziñski (Sumo > Atomic Whirl > PS Eggbeater),Atomic,atomic,Arkadiusz Dudziñski,6513b145-8a4a-556a-a04f-981d95db2d70,Arkadiusz Dudzinski,exact,. Arkadiusz Dudziñski (Sumo > [Atomic] Whirl > PS Eggbeater),inline_trick_match
1255957016,2009,,,,49,3. Arkadiusz Dudziñski (Sumo > Atomic Whirl > PS Eggbeater),Whirl,whirl,Arkadiusz Dudziñski,6513b145-8a4a-556a-a04f-981d95db2d70,Arkadiusz Dudzinski,exact,iusz Dudziñski (Sumo > Atomic [Whirl] > PS Eggbeater),inline_trick_match
1265745512,2010,,,,109,1. Rafal Kaleta (Poland) - bedwetter > plasma > paradox symposium torque,symposium,symposium,Rafal Kaleta,82c36f56-236f-4496-826b-cf59a6fcc4ed,Rafal Kaleta,exact, bedwetter > plasma > paradox [symposium] torque,inline_trick_match
1265745512,2010,,,,109,1. Rafal Kaleta (Poland) - bedwetter > plasma > paradox symposium torque,torque,torque,Rafal Kaleta,82c36f56-236f-4496-826b-cf59a6fcc4ed,Rafal Kaleta,exact, > plasma > paradox symposium [torque],inline_trick_match
1265745512,2010,,,,110,2. Damian Gielnicki (Poland) - spinning eggbeater > paradon swirl > symposium,eggbeater,eggbeater,Damian Gielnicki,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,exact,Gielnicki (Poland) - spinning [eggbeater] > paradon swirl > symposium,inline_trick_match
1265745512,2010,,,,110,2. Damian Gielnicki (Poland) - spinning eggbeater > paradon swirl > symposium,symposium,symposium,Damian Gielnicki,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,exact,g eggbeater > paradon swirl > [symposium],inline_trick_match
1265745512,2010,,,,110,2. Damian Gielnicki (Poland) - spinning eggbeater > paradon swirl > symposium,spinning,spinning,Damian Gielnicki,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,exact,. Damian Gielnicki (Poland) - [spinning] eggbeater > paradon swirl > s,inline_trick_match
1265745512,2010,,,,110,2. Damian Gielnicki (Poland) - spinning eggbeater > paradon swirl > symposium,swirl,swirl,Damian Gielnicki,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,exact, spinning eggbeater > paradon [swirl] > symposium,inline_trick_match
1265745512,2010,,,,111,torque,torque,torque,,,,none,[torque],inline_trick_match
1265745512,2010,,,,112,3. Marcin Bujko (Poland) - pixie spinning osis > food processor > mobius,food processor,food processor,Marcin Bujko,4f0fcdbc-8dfe-51fc-b92c-b3cda4dd0c00,Marcin Bujko,exact,land) - pixie spinning osis > [food processor] > mobius,inline_trick_match
1265745512,2010,,,,112,3. Marcin Bujko (Poland) - pixie spinning osis > food processor > mobius,spinning,spinning,Marcin Bujko,4f0fcdbc-8dfe-51fc-b92c-b3cda4dd0c00,Marcin Bujko,exact,Marcin Bujko (Poland) - pixie [spinning] osis > food processor > mobiu,inline_trick_match
1265745512,2010,,,,112,3. Marcin Bujko (Poland) - pixie spinning osis > food processor > mobius,mobius,mobius,Marcin Bujko,4f0fcdbc-8dfe-51fc-b92c-b3cda4dd0c00,Marcin Bujko,exact,nning osis > food processor > [mobius],inline_trick_match
1265745512,2010,,,,112,3. Marcin Bujko (Poland) - pixie spinning osis > food processor > mobius,pixie,pixie,Marcin Bujko,4f0fcdbc-8dfe-51fc-b92c-b3cda4dd0c00,Marcin Bujko,exact,3. Marcin Bujko (Poland) - [pixie] spinning osis > food processo,inline_trick_match
1265745512,2010,,,,112,3. Marcin Bujko (Poland) - pixie spinning osis > food processor > mobius,osis,osis,Marcin Bujko,4f0fcdbc-8dfe-51fc-b92c-b3cda4dd0c00,Marcin Bujko,exact,jko (Poland) - pixie spinning [osis] > food processor > mobius,inline_trick_match
1265850138,2010,,,,30,1. Damian Gielnicki (Spinning Eggbeater-Paradon Swirl-Symposium Torque),Eggbeater,eggbeater,Damian Gielnicki,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,exact,1. Damian Gielnicki (Spinning [Eggbeater]-Paradon Swirl-Symposium Torqu,inline_trick_match
1265850138,2010,,,,30,1. Damian Gielnicki (Spinning Eggbeater-Paradon Swirl-Symposium Torque),Symposium,symposium,Damian Gielnicki,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,exact,nning Eggbeater-Paradon Swirl-[Symposium] Torque),inline_trick_match
1265850138,2010,,,,30,1. Damian Gielnicki (Spinning Eggbeater-Paradon Swirl-Symposium Torque),Spinning,spinning,Damian Gielnicki,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,exact,1. Damian Gielnicki ([Spinning] Eggbeater-Paradon Swirl-Sympo,inline_trick_match
1265850138,2010,,,,30,1. Damian Gielnicki (Spinning Eggbeater-Paradon Swirl-Symposium Torque),Torque,torque,Damian Gielnicki,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,exact,eater-Paradon Swirl-Symposium [Torque]),inline_trick_match
1265850138,2010,,,,30,1. Damian Gielnicki (Spinning Eggbeater-Paradon Swirl-Symposium Torque),Swirl,swirl,Damian Gielnicki,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,exact,i (Spinning Eggbeater-Paradon [Swirl]-Symposium Torque),inline_trick_match
1265850138,2010,,,,31,2. Evan Gatesman (Atomic Ducking Butterfly-Ripped Warrior-Blurry Whirling Swirl),Butterfly,butterfly,Evan Gatesman,be7a8e7f-f052-5c31-b27b-47d4fee9a265,Evan Gatesman,exact,Evan Gatesman (Atomic Ducking [Butterfly]-Ripped Warrior-Blurry Whirlin,inline_trick_match
1265850138,2010,,,,31,2. Evan Gatesman (Atomic Ducking Butterfly-Ripped Warrior-Blurry Whirling Swirl),Ducking,ducking,Evan Gatesman,be7a8e7f-f052-5c31-b27b-47d4fee9a265,Evan Gatesman,exact,2. Evan Gatesman (Atomic [Ducking] Butterfly-Ripped Warrior-Blur,inline_trick_match
1265850138,2010,,,,31,2. Evan Gatesman (Atomic Ducking Butterfly-Ripped Warrior-Blurry Whirling Swirl),Atomic,atomic,Evan Gatesman,be7a8e7f-f052-5c31-b27b-47d4fee9a265,Evan Gatesman,exact,2. Evan Gatesman ([Atomic] Ducking Butterfly-Ripped Warr,inline_trick_match
1265850138,2010,,,,31,2. Evan Gatesman (Atomic Ducking Butterfly-Ripped Warrior-Blurry Whirling Swirl),Swirl,swirl,Evan Gatesman,be7a8e7f-f052-5c31-b27b-47d4fee9a265,Evan Gatesman,exact,ipped Warrior-Blurry Whirling [Swirl]),inline_trick_match
1265850138,2010,,,,32,3. Luis Monhollon (Paradox Torque-Paradox Torque-Paradox Torque),Torque,torque,Luis Monhollon,23c6748c-39f8-5ecd-ae9c-c3d83c0bfec6,Luis Monhollon,exact,3. Luis Monhollon (Paradox [Torque]-Paradox Torque-Paradox Torque,inline_trick_match
1265850138,2010,,,,32,3. Luis Monhollon (Paradox Torque-Paradox Torque-Paradox Torque),Torque,torque,Luis Monhollon,23c6748c-39f8-5ecd-ae9c-c3d83c0bfec6,Luis Monhollon,exact,ollon (Paradox Torque-Paradox [Torque]-Paradox Torque),inline_trick_match
1265850138,2010,,,,32,3. Luis Monhollon (Paradox Torque-Paradox Torque-Paradox Torque),Torque,torque,Luis Monhollon,23c6748c-39f8-5ecd-ae9c-c3d83c0bfec6,Luis Monhollon,exact,Torque-Paradox Torque-Paradox [Torque]),inline_trick_match
1265850138,2010,,,,34,1. Hania Mickiewicz (Dimwalk-Ripwalk-Paradox Whirl),Dimwalk,dimwalk,Hania Mickiewicz,d31ec18e-4fa1-5538-8eac-b7d5fcab24c6,Hannia Mickiewicz,exact,1. Hania Mickiewicz ([Dimwalk]-Ripwalk-Paradox Whirl),inline_trick_match
1265850138,2010,,,,34,1. Hania Mickiewicz (Dimwalk-Ripwalk-Paradox Whirl),Ripwalk,ripwalk,Hania Mickiewicz,d31ec18e-4fa1-5538-8eac-b7d5fcab24c6,Hannia Mickiewicz,exact,1. Hania Mickiewicz (Dimwalk-[Ripwalk]-Paradox Whirl),inline_trick_match
1265850138,2010,,,,34,1. Hania Mickiewicz (Dimwalk-Ripwalk-Paradox Whirl),Whirl,whirl,Hania Mickiewicz,d31ec18e-4fa1-5538-8eac-b7d5fcab24c6,Hannia Mickiewicz,exact,wicz (Dimwalk-Ripwalk-Paradox [Whirl]),inline_trick_match
1265850138,2010,,,,35,2. Sunny Freeman Genz (Butterfly-Paradon-Paradox Mirage),Paradox Mirage,paradox mirage,Sunny Freeman Genz,226d0da7-f659-5870-a9ac-6bff94c85319,Sunny Freeman-Genz,exact,eeman Genz (Butterfly-Paradon-[Paradox Mirage]),inline_trick_match
1265850138,2010,,,,35,2. Sunny Freeman Genz (Butterfly-Paradon-Paradox Mirage),Butterfly,butterfly,Sunny Freeman Genz,226d0da7-f659-5870-a9ac-6bff94c85319,Sunny Freeman-Genz,exact,2. Sunny Freeman Genz ([Butterfly]-Paradon-Paradox Mirage),inline_trick_match
1265850138,2010,,,,36,3. Gosia Debska (Butterfly-Butterfly-Osis),Butterfly,butterfly,Gosia Debska,a737859a-35f6-51c8-9cd1-d5f54f88b8dd,Gosia Debska,exact,3. Gosia Debska ([Butterfly]-Butterfly-Osis),inline_trick_match
1265850138,2010,,,,36,3. Gosia Debska (Butterfly-Butterfly-Osis),Butterfly,butterfly,Gosia Debska,a737859a-35f6-51c8-9cd1-d5f54f88b8dd,Gosia Debska,exact,3. Gosia Debska (Butterfly-[Butterfly]-Osis),inline_trick_match
1265850138,2010,,,,36,3. Gosia Debska (Butterfly-Butterfly-Osis),Osis,osis,Gosia Debska,a737859a-35f6-51c8-9cd1-d5f54f88b8dd,Gosia Debska,exact,a Debska (Butterfly-Butterfly-[Osis]),inline_trick_match
1265850138,2010,,,,38,1. Cale McCoy (Ducking Leg Over-Pixie Leg Over-Phoenix),Ducking,ducking,Cale McCoy,97dfde65-956c-5842-994d-05a877c49182,Cale McCoy,exact,1. Cale McCoy ([Ducking] Leg Over-Pixie Leg Over-Phoen,inline_trick_match
1265850138,2010,,,,38,1. Cale McCoy (Ducking Leg Over-Pixie Leg Over-Phoenix),Pixie,pixie,Cale McCoy,97dfde65-956c-5842-994d-05a877c49182,Cale McCoy,exact, Cale McCoy (Ducking Leg Over-[Pixie] Leg Over-Phoenix),inline_trick_match
1267199851,2010,,,,65,1.Rafa³ Kaleta (bedwetter>plasma>ps torque),torque,torque,Rafa,,,unresolved,³ Kaleta (bedwetter>plasma>ps [torque]),inline_trick_match
1267199851,2010,,,,66,2.Damian Gielnicki (gyro ilussion>toe ss rev. swirl>ss reaper),swirl,swirl,Damian Gielnicki,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,exact,ki (gyro ilussion>toe ss rev. [swirl]>ss reaper),inline_trick_match
1267199851,2010,,,,66,2.Damian Gielnicki (gyro ilussion>toe ss rev. swirl>ss reaper),gyro,gyro,Damian Gielnicki,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,exact,2.Damian Gielnicki ([gyro] ilussion>toe ss rev. swirl>ss,inline_trick_match
1269266785,2010,,,,95,1 Milan Benda Frontside Blaze > Backside Fusion > PS Torque,Fusion,fusion,Milan Benda Frontside Blaze,,,unresolved,da Frontside Blaze > Backside [Fusion] > PS Torque,inline_trick_match
1269266785,2010,,,,95,1 Milan Benda Frontside Blaze > Backside Fusion > PS Torque,Torque,torque,Milan Benda Frontside Blaze,,,unresolved, Blaze > Backside Fusion > PS [Torque],inline_trick_match
1269266785,2010,,,,96,2 David Clavens Nemesis > PS Whirling Swirl > Spinning Blender,Spinning,spinning,David Clavens Nemesis,,,unresolved,Nemesis > PS Whirling Swirl > [Spinning] Blender,inline_trick_match
1269266785,2010,,,,96,2 David Clavens Nemesis > PS Whirling Swirl > Spinning Blender,Blender,blender,David Clavens Nemesis,,,unresolved, PS Whirling Swirl > Spinning [Blender],inline_trick_match
1269266785,2010,,,,96,2 David Clavens Nemesis > PS Whirling Swirl > Spinning Blender,Swirl,swirl,David Clavens Nemesis,,,unresolved,Clavens Nemesis > PS Whirling [Swirl] > Spinning Blender,inline_trick_match
1269266785,2010,,,,97,3 Damian Gielnicki Spinning Eggbeater > Paradon Swirl > Symposium,Eggbeater,eggbeater,Damian Gielnicki Spinning Eggbeater,,,unresolved,3 Damian Gielnicki Spinning [Eggbeater] > Paradon Swirl > Symposium,inline_trick_match
1269266785,2010,,,,97,3 Damian Gielnicki Spinning Eggbeater > Paradon Swirl > Symposium,Symposium,symposium,Damian Gielnicki Spinning Eggbeater,,,unresolved,g Eggbeater > Paradon Swirl > [Symposium],inline_trick_match
1269266785,2010,,,,97,3 Damian Gielnicki Spinning Eggbeater > Paradon Swirl > Symposium,Spinning,spinning,Damian Gielnicki Spinning Eggbeater,,,unresolved,3 Damian Gielnicki [Spinning] Eggbeater > Paradon Swirl > S,inline_trick_match
1269266785,2010,,,,97,3 Damian Gielnicki Spinning Eggbeater > Paradon Swirl > Symposium,Swirl,swirl,Damian Gielnicki Spinning Eggbeater,,,unresolved, Spinning Eggbeater > Paradon [Swirl] > Symposium,inline_trick_match
1269266785,2010,,,,98,Torque,Torque,torque,Torque,,,unresolved,[Torque],inline_trick_match
1269266785,2010,,,,99,4 Michal Biarda Rooted Dominatrix > Pixie Ducking Cloud > Pixie,Ducking,ducking,Michal Biarda Rooted Dominatrix,,,unresolved,rda Rooted Dominatrix > Pixie [Ducking] Cloud > Pixie,inline_trick_match
1269266785,2010,,,,99,4 Michal Biarda Rooted Dominatrix > Pixie Ducking Cloud > Pixie,Pixie,pixie,Michal Biarda Rooted Dominatrix,,,unresolved,al Biarda Rooted Dominatrix > [Pixie] Ducking Cloud > Pixie,inline_trick_match
1269266785,2010,,,,99,4 Michal Biarda Rooted Dominatrix > Pixie Ducking Cloud > Pixie,Pixie,pixie,Michal Biarda Rooted Dominatrix,,,unresolved,atrix > Pixie Ducking Cloud > [Pixie],inline_trick_match
1285506605,2010,,,,23,1. Evan Gatesman - Highest level: 15 (paradox whirling swirl > bullwhip),swirl,swirl,Evan Gatesman,be7a8e7f-f052-5c31-b27b-47d4fee9a265,Evan Gatesman,exact,t level: 15 (paradox whirling [swirl] > bullwhip),inline_trick_match
1285506605,2010,,,,24,2. Tom Kotsakos :-p - Highest level: 12 (gyro DLO > merlin),gyro,gyro,Tom Kotsakos,5dd45023-8247-57f7-be12-df4702a96951,Tom Kotsakos,exact,akos :-p - Highest level: 12 ([gyro] DLO > merlin),inline_trick_match
1288096032,2010,,,,48,1. Bartosz Bubula (Alpine Blurry Whirl > Bedwetter > Open Near Symposium Double,Blurry Whirl,blurry whirl,Bartosz Bubula,e719220a-29e0-5844-869b-58c53a0b88b9,Bartosz Bubula,exact,1. Bartosz Bubula (Alpine [Blurry Whirl] > Bedwetter > Open Near Sympo,inline_trick_match
1288096032,2010,,,,48,1. Bartosz Bubula (Alpine Blurry Whirl > Bedwetter > Open Near Symposium Double,Symposium,symposium,Bartosz Bubula,e719220a-29e0-5844-869b-58c53a0b88b9,Bartosz Bubula,exact,Whirl > Bedwetter > Open Near [Symposium] Double,inline_trick_match
1288096032,2010,,,,48,1. Bartosz Bubula (Alpine Blurry Whirl > Bedwetter > Open Near Symposium Double,Whirl,whirl,Bartosz Bubula,e719220a-29e0-5844-869b-58c53a0b88b9,Bartosz Bubula,exact,Bartosz Bubula (Alpine Blurry [Whirl] > Bedwetter > Open Near Sympo,inline_trick_match
1288096032,2010,,,,50,2. Damian Gielnicki (Stepping Reaper > Open Torque > Whirlwind),Stepping,stepping,Damian Gielnicki,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,exact,2. Damian Gielnicki ([Stepping] Reaper > Open Torque > Whirlw,inline_trick_match
1288096032,2010,,,,50,2. Damian Gielnicki (Stepping Reaper > Open Torque > Whirlwind),Torque,torque,Damian Gielnicki,ac1268dc-a961-568f-860e-63e9ea815c01,Damian Gielnicki,exact,nicki (Stepping Reaper > Open [Torque] > Whirlwind),inline_trick_match
1288096032,2010,,,,52,4. Jakub Grabarczyk (Blurry Drifter > Nuclear Near Whip > Mobius),Drifter,drifter,Jakub Grabarczyk,3568ce18-bf1b-55b6-aefd-61f65f55b08c,Jakub Grabarczyk,exact,4. Jakub Grabarczyk (Blurry [Drifter] > Nuclear Near Whip > Mobius),inline_trick_match
1288096032,2010,,,,52,4. Jakub Grabarczyk (Blurry Drifter > Nuclear Near Whip > Mobius),Mobius,mobius,Jakub Grabarczyk,3568ce18-bf1b-55b6-aefd-61f65f55b08c,Jakub Grabarczyk,exact,Drifter > Nuclear Near Whip > [Mobius]),inline_trick_match
